(-847.2449840796723, 730.6447428243276, -7060.820533137021)
(-844.2668508777642, 737.4694212211109, -7060.470917069129)
(-841.2878025687626, 744.2932960765319, -7060.1136173556)
(-838.3078403985785, 751.1163645394291, -7059.748634154469)
(-835.3269676024428, 757.9386192023533, -7059.375967862874)
(-832.3451887424085, 764.7600496260176, -7058.995619057011)
(-829.3625070564378, 771.5806484066907, -7058.607588160691)
(-826.3789244556231, 778.4004111759409, -7058.2118754282)
(-823.3944441780412, 785.2193305319418, -7057.808481289487)
(-820.4090707919923, 792.0373960388558, -7057.397406367435)
(-817.4228068743374, 798.854601814057, -7056.978651024743)
(-814.4356563323697, 805.6709389405015, -7056.552215817038)
(-811.4476204141891, 812.4864045703929, -7056.11810092511)
(-808.4587043579952, 819.3009867565161, -7055.676307112485)
(-805.4689114091528, 826.1146781029327, -7055.226834868796)
(-802.4782434829358, 832.927474246029, -7054.769684486795)
(-799.4867031597009, 839.7393693060719, -7054.304856358078)
(-796.4942970155214, 846.5503483115367, -7053.832351511515)
(-793.5010263019465, 853.3604084176171, -7053.352170156808)
(-790.5068942683953, 860.1695422326516, -7052.8643128196245)
(-787.5119021664198, 866.9777469086815, -7052.368779700626)
(-784.5160572448501, 873.7850059688735, -7051.86557200333)
(-781.519359423545, 880.5913195971202, -7051.354689720896)
(-778.5218139555334, 887.3966758625503, -7050.836133750328)
(-775.5234240955583, 894.2010673787998, -7050.309904663556)
(-772.5241910961836, 901.0044913029117, -7049.776002681725)
(-769.5241208830818, 907.806934194435, -7049.2344288633)
(-766.5232140426943, 914.6083947241348, -7048.685183317739)
(-763.5214758355668, 921.4088609691754, -7048.128267008803)
(-760.5189095202794, 928.2083255496849, -7047.563680549451)
(-757.5155163516947, 935.0067856234547, -7046.991424176411)
(-754.5113022638548, 941.8042277593744, -7046.411499023436)
(-751.5062678428451, 948.6006506311805, -7045.8239052068075)
(-748.5004183570438, 955.3960423235362, -7045.228643757057)
(-745.4937564005409, 962.1903969731958, -7044.625715193293)
(-742.4862845680188, 968.9837087162388, -7044.015120036071)
(-739.4780088005205, 975.7759641352601, -7043.396859499214)
(-736.4689283481395, 982.5671649236069, -7042.770933431185)
(-733.4590491546699, 989.3572976653277, -7042.137343065764)
(-730.4483738173687, 996.1463565020845, -7041.49608895456)
(-727.4369056044515, 1002.934334064317, -7040.847171795911)
(-724.4246484550539, 1009.7212214741943, -7040.190592443257)
(-721.4116036281538, 1016.5070158941215, -7039.526351170574)
(-718.3977770751771, 1023.2917039207049, -7038.854449291817)
(-715.3831707277477, 1030.0752812076037, -7038.17488724442)
(-712.3677865151639, 1036.8577434109623, -7037.4876654601085)
(-709.3516290526425, 1043.639080148309, -7036.792784987278)
(-706.3347022844835, 1050.4192825520333, -7036.090246738709)
(-703.31700948676, 1057.1983432616112, -7035.380051483653)
(-700.2985525914312, 1063.9762579363257, -7034.662199678177)
(-697.2793355463733, 1070.7530177101764, -7033.936692259884)
(-694.2593616289241, 1077.5286152267818, -7033.203530017414)
(-691.238634116339, 1084.3030431326274, -7032.462713747465)
(-688.2171562882534, 1091.0762940725926, -7031.71424425522)
(-685.1949307510132, 1097.848362202212, -7030.958122184709)
(-682.17196280274, 1104.619235650441, -7030.194348864599)
(-679.1482530339302, 1111.388913093674, -7029.4229244447915)
(-676.1238067452465, 1118.1573826634165, -7028.643850275566)
(-673.0986265460475, 1124.9246385200165, -7027.857127032055)
(-670.0727157200562, 1131.6906733172464, -7027.062755568523)
(-667.046078225062, 1138.4554782056218, -7026.260736926679)
(-664.0187146521911, 1145.2190518609823, -7025.451071258361)
(-660.9906330021558, 1151.9813764090259, -7024.6337607057985)
(-657.9618318455914, 1158.742455041262, -7023.8088048856935)
(-654.932317165718, 1165.5022743993857, -7022.97620542246)
(-651.9020915761643, 1172.2608286510847, -7022.135963036668)
(-648.8711583660711, 1179.0181104593933, -7021.288078639975)
(-645.8395214995044, 1185.7741109864965, -7020.432553343311)
(-642.8071822439567, 1192.5288274058812, -7019.569387501282)
(-639.7741459130723, 1199.28224787854, -7018.698582623355)
(-636.7404158001738, 1206.0343650726197, -7017.8201396591785)
(-633.7059938479199, 1212.785174662912, -7016.934059170423)
(-630.6708833488018, 1219.5346693210206, -7016.040342112657)
(-627.6350889478325, 1226.282838716265, -7015.138989852511)
(-624.5986125889657, 1233.0296785258863, -7014.230002966047)
(-621.5614602707434, 1239.77517542236, -7013.313383252585)
(-618.5236312349232, 1246.5193310876573, -7012.3891304820245)
(-615.4851314817812, 1253.2621321977438, -7011.457246473456)
(-612.4459636332797, 1260.0035729334115, -7010.517732031945)
(-609.4061316643711, 1266.7436444768841, -7009.570588387094)
(-606.3656368449657, 1273.4823440095124, -7008.615815930413)
(-603.3244838278218, 1280.2196612159896, -7007.653416116076)
(-600.2826772668748, 1286.9555857861362, -7006.6833904198775)
(-597.2402184335147, 1293.6901149034632, -7005.705739247729)
(-594.1971113065267, 1300.423239758139, -7004.720463873499)
(-591.1533591886619, 1307.1549530406407, -7003.727565364291)
(-588.1089653833678, 1313.885247442928, -7002.727044795388)
(-585.0639325171762, 1320.6141171554127, -7001.71890302507)
(-582.0182659279452, 1327.34155038191, -7000.703141820438)
(-578.9719675655465, 1334.0675428146194, -6999.679761834229)
(-575.9250393808588, 1340.7920901422897, -6998.648763714104)
(-572.8774860362171, 1347.515182071307, -6997.610149029855)
(-569.829312195264, 1354.2368083129822, -6996.563919372896)
(-566.7805191319899, 1360.9569660564714, -6995.510075179985)
(-563.7311108334211, 1367.6756465103858, -6994.44861782365)
(-560.6810892519385, 1374.3928453687527, -6993.379547975359)
(-557.6304624480636, 1381.1085448802853, -6992.302868464443)
(-554.5792276246375, 1387.822751200589, -6991.2185783028435)
(-551.5273908080055, 1394.5354510629222, -6990.126679618626)
(-548.4749559890615, 1401.2466356872849, -6989.0271738385645)
(-545.4219258016416, 1407.9562992810538, -6987.92006191016)
(-542.3683049189391, 1414.6644315738322, -6986.805345529052)
(-539.31409257752, 1421.371034237157, -6985.683024407925)
(-536.2592961686447, 1428.0760910366612, -6984.553101253797)
(-533.2039176496443, 1434.7795976756154, -6983.415576791443)
(-530.1479603355073, 1441.4815468774957, -6982.270452250976)
(-527.0914282239943, 1448.1819298736912, -6981.117729128452)
(-524.0343225908847, 1454.8807438626793, -6979.957407898382)
(-520.9766494758879, 1461.577975608201, -6978.789490848434)
(-517.9184101556306, 1468.2736223110144, -6977.613978464322)
(-514.8596079498143, 1474.9676766987077, -6976.4308720123445)
(-511.8002475388164, 1481.660128525307, -6975.240173298064)
(-508.74033156189535, 1488.3509720147247, -6974.041883346379)
(-505.6798626599213, 1495.040201388767, -6972.836003183954)
(-502.61884619670934, 1501.7278049214156, -6971.622534921664)
(-499.5572827702486, 1508.413781302587, -6970.401478791495)
(-496.495179109186, 1515.0981158360469, -6969.172837474184)
(-493.4325344495685, 1521.7808101858059, -6967.936610657935)
(-490.3693555215604, 1528.461849662429, -6966.69280105143)
(-487.3056436053079, 1535.141231471074, -6965.441409171461)
(-484.2414020254684, 1541.8189483580773, -6964.18243636547)
(-481.1766354714913, 1548.4949901008706, -6962.915884554362)
(-478.1113465872679, 1555.169350937104, -6961.64175482749)
(-475.04553938173376, 1561.8420221351555, -6960.360048847771)
(-471.9792158186302, 1568.5129994175347, -6959.070767430107)
(-468.9123792246876, 1575.1822755406265, -6957.7739119623875)
(-465.8450342933316, 1581.84984029456, -6956.4694844230135)
(-462.7771843536017, 1588.5156864408152, -6955.1574862263615)
(-459.70883000524856, 1595.1798126706533, -6953.837917617602)
(-456.63997799022434, 1601.842204336111, -6952.510781487325)
(-453.57063095782667, 1608.502855685051, -6951.1760789819)
(-450.50079087329254, 1615.1617624485461, -6949.833810949307)
(-447.43046106744356, 1621.8189173953199, -6948.483978834345)
(-444.35964692240174, 1628.47430885318, -6947.126584998683)
(-441.28834903780864, 1635.127935517847, -6945.761629700547)
(-438.2165741639824, 1641.7797827629681, -6944.389115935198)
(-435.14432153377123, 1648.4298522447398, -6943.009043352938)
(-432.0715978992934, 1655.0781293433101, -6941.621414977002)
(-428.9984031767008, 1661.724614234154, -6940.226230759931)
(-425.9247441201903, 1668.369292305203, -6938.823493758011)
(-422.8506233821499, 1675.0121578207754, -6937.413205181599)
(-419.776042931159, 1681.6532065224246, -6935.995365926218)
(-416.7010067875009, 1688.2924297207726, -6934.56997783575)
(-413.6255176015645, 1694.929821688007, -6933.137042128485)
(-410.54958008588403, 1701.5653722496438, -6931.6965609921035)
(-407.47319757532756, 1708.1990742082742, -6930.248535985418)
(-404.3963720404665, 1714.8309233102984, -6928.792968027837)
(-401.319106820302, 1721.4609123522005, -6927.329858685904)
(-398.2414073083744, 1728.0890297098326, -6925.859210518206)
(-395.1632741056964, 1734.7152740834665, -6924.381023803723)
(-392.0847132931492, 1741.339632379049, -6922.89530145397)
(-389.0057254719292, 1747.9621032974678, -6921.402043750699)
(-385.926316723561, 1754.5826737535292, -6919.901253634677)
(-382.8464876496741, 1761.2013424483864, -6918.392931390521)
(-379.76624364857673, 1767.8180977753816, -6916.877079650625)
(-376.6855873783467, 1774.4329340205697, -6915.3536997166475)
(-373.6045214960687, 1781.0458454718419, -6913.822792891249)
(-370.5230520892843, 1787.6568190616083, -6912.284362194641)
(-367.44117838768375, 1794.2658564358019, -6910.738407233461)
(-364.3589071649332, 1800.8729430631986, -6909.184931393615)
(-361.2762390229967, 1807.478077647556, -6907.623934969299)
(-358.1931800512663, 1814.0812471366473, -6906.055421034439)
(-355.1097315379915, 1820.682448766467, -6904.479390237462)
(-352.02589682949866, 1827.2816753657687, -6902.895844274253)
(-348.94168133171667, 1833.878915362355, -6901.3047859132785)
(-345.85708564621314, 1840.4741674627342, -6899.706215455402)
(-342.7721144943435, 1847.0674215657891, -6898.100135332335)
(-339.6867725966754, 1853.6586675786589, -6896.486547996632)
(-336.60106055608514, 1860.2479042073633, -6894.865453753625)
(-333.5149844677702, 1866.8351184309904, -6893.23685579516)
(-330.4285456223875, 1873.4203074902257, -6891.600754794411)
(-327.34174736792346, 1880.0034642329867, -6889.957152511242)
(-324.25459511641054, 1886.5845771136178, -6888.306051818964)
(-321.1670887835264, 1893.163646304072, -6886.6474526597785)
(-318.0792372168329, 1899.7406529489128, -6884.981359780406)
(-314.99103758365607, 1906.3156030747225, -6883.3077716446605)
(-311.90249804579287, 1912.8884792988736, -6881.626692662104)
(-308.813617145836, 1919.459284715684, -6879.938122026213)
(-305.72440235833034, 1926.0280034167924, -6878.242063807227)
(-302.634857037794, 1932.5946282678676, -6876.538519845298)
(-299.54498109990175, 1939.1591594400184, -6874.827490080603)
(-296.45478064852915, 1945.7215839582452, -6873.10897787679)
(-293.3642576617022, 1952.2818976147644, -6871.382984322803)
(-290.2734175580836, 1958.840088903335, -6869.649512435437)
(-287.18226162849754, 1965.3961550785505, -6867.908562929886)
(-284.09079322814074, 1971.9500890163363, -6866.160137679226)
(-280.9990170885485, 1978.5018806800012, -6864.404239347578)
(-277.9069372529608, 1985.0515214973882, -6862.640870226836)
(-274.81455295034624, 1991.599013093205, -6860.870029860569)
(-271.72187166441387, 1998.1443396140128, -6859.09172251738)
(-268.62889537702154, 2004.6874968612874, -6857.3059493294895)
(-265.5356274442204, 2011.2284777278487, -6855.512712222654)
(-262.4420712246391, 2017.767275105848, -6853.712013131409)
(-259.3482307637042, 2024.3038804383045, -6851.903854400782)
(-256.2541080430125, 2030.838289531679, -6850.088237176469)
(-253.15970642084864, 2037.3704952850571, -6848.265163411718)
(-250.06503132198353, 2043.90048624179, -6846.434636292142)
(-246.97008335053752, 2050.4282611191006, -6844.596656162715)
(-243.87486793180472, 2056.9538084668466, -6842.75122622995)
(-240.77938842651167, 2063.477121195332, -6840.898348489358)
(-237.68364612738145, 2069.998196571171, -6839.038023699689)
(-234.587646461431, 2076.5170231553698, -6837.170255106486)
(-231.49139210014098, 2083.033595316414, -6835.295044310817)
(-228.3948864055519, 2089.547905972186, -6833.412393335344)
(-225.2981327371037, 2096.0599480466626, -6831.5223042096795)
(-222.20113445739548, 2102.5697144625306, -6829.624778972473)
(-219.10389492815995, 2109.077198146348, -6827.719819669948)
(-216.00641751081687, 2115.582392027818, -6825.8074283561)
(-212.90870556794368, 2122.0852890379233, -6823.887607093239)
(-209.8107624620795, 2128.5858821104875, -6821.960357951564)
(-206.7125922454408, 2135.08416273623, -6820.025683440473)
(-203.61419621288283, 2141.580128190313, -6818.08358435237)
(-200.51557910674578, 2148.0737685214426, -6816.134063640703)
(-197.4167456688486, 2154.5650737863725, -6814.177124279662)
(-194.3176978849831, 2161.0540398200087, -6812.2127675138445)
(-191.21843773965276, 2167.540662456992, -6810.240994582193)
(-188.11896997657757, 2174.024931760035, -6808.261808483241)
(-185.01929933923813, 2180.506837799576, -6806.2752122364)
(-181.91942712364536, 2186.9863778583217, -6804.281206660271)
(-178.81935669499035, 2193.463544892751, -6802.279793899938)
(-175.71909348716625, 2199.9383275424743, -6800.270977451288)
(-172.61863879705948, 2206.4107230922264, -6798.254758142186)
(-169.51799599025463, 2212.880724506382, -6796.231138141507)
(-166.41717050199122, 2219.3483204365166, -6794.200120983931)
(-163.31616293850627, 2225.813509609378, -6792.1617070517195)
(-160.2149794271363, 2232.2762792438402, -6790.115900356935)
(-157.11362126345276, 2238.736626631473, -6788.062701741861)
(-154.01209181442044, 2245.1945447489497, -6786.002113415257)
(-150.91039651749546, 2251.6500222679465, -6783.934138976444)
(-147.80853597917414, 2258.1030579171843, -6781.858778814534)
(-144.7065156377104, 2264.5536403747706, -6779.776036549784)
(-141.60433885988652, 2271.0017626323697, -6777.685914432123)
(-138.5020076341015, 2277.447420549271, -6775.588413785267)
(-135.3995253273008, 2283.8906071190377, -6773.483536865163)
(-132.29689599821376, 2290.331313903711, -6771.371286406924)
(-129.19412508643603, 2296.7695296062925, -6769.25166610482)
(-126.09121250843086, 2303.2052543915456, -6767.124675888444)
(-122.9881623231523, 2309.638479829731, -6764.9903185165695)
(-119.88497928066866, 2316.069196065169, -6762.8485972399)
(-116.78166605890439, 2322.4973975400085, -6760.699513892942)
(-113.67822671757907, 2328.9230758374415, -6758.543071272994)
(-110.5746618648561, 2335.34622968797, -6756.379269781156)
(-107.47097901193105, 2341.7668435373153, -6754.208114637704)
(-104.36717876722071, 2348.184916120187, -6752.029606256297)
(-101.26326588115866, 2354.6004376046626, -6749.843747954415)
(-98.15924165278882, 2361.013405296408, -6747.650540627414)
(-95.0551115223911, 2367.423807944928, -6745.449988100151)
(-91.95087817064717, 2373.8316400071594, -6743.242092258054)
(-88.84654496785821, 2380.2368945170933, -6741.026855481104)
(-85.74211528385352, 2386.639564512131, -6738.804280156945)
(-82.6375924894796, 2393.0396430313585, -6736.57436868147)
(-79.53297926457505, 2399.437124539974, -6734.337122959789)
(-76.42828105275449, 2405.8319978134004, -6732.092546899289)
(-73.32349846061705, 2412.224261591329, -6729.840640921535)
(-70.21863831476438, 2418.6139018127888, -6727.5814099618565)
(-67.11369983979368, 2425.0009200618433, -6725.314853439163)
(-64.00868848079055, 2431.3853051273713, -6723.040975302518)
(-60.90360899003602, 2437.767047230079, -6720.759779019226)
(-57.798462666512016, 2444.14614369141, -6718.47126552816)
(-54.693254263614506, 2450.5225847372, -6716.175438314347)
(-51.58798438907726, 2456.896369107297, -6713.872297804431)
(-48.48266056075695, 2463.267481362902, -6711.561849555451)
(-45.377283385596755, 2469.635920249361, -6709.244094006145)
(-42.27185623665487, 2476.0016788389876, -6706.919033650358)
(-39.16638455799425, 2482.3647459632352, -6704.586672548091)
(-36.060869648880804, 2488.72511895082, -6702.247011659132)
(-32.95531557210211, 2495.0827894701124, -6699.900054023256)
(-29.849725009993808, 2501.437752020121, -6697.545801646047)
